Vidroliquidotransparente200mm
21082- [24.50;24.00;25.00;26.00;26.25;24.50;25.00;24.25;24.75;24.50;25.25;31.50;31.50;25.00;25.00;24.75;24.50;24.50;26.25;37.00;36.50;25.75;24.50;23.75;24.25;24.25;26.50;38.50;36.75;26.00;24.25;23.25;24.75;25.00;27.00;39.25;36.25;25.50;24.75;23.50;24.00;24.25;25.75;36.50;32.25;25.25;23.75;23.75;23.50;23.75;24.00;29.75;27.00;24.50;23.75;23.00;23.50;23.25;24.00;24.25;23.75;23.50;23.75;23.00]
21567- [25.00;24.00;24.50;26.50;25.75;25.25;25.00;24.50;25.00;24.75;25.25;32.25;31.50;25.25;24.50;24.50;24.75;24.75;26.50;37.25;36.25;26.00;24.50;23.75;24.50;24.75;26.50;38.25;36.75;26.00;25.00;24.00;24.75;25.25;26.75;39.25;36.50;25.25;24.75;23.75;24.00;24.50;26.00;36.50;32.25;24.50;23.75;23.75;23.50;24.00;24.25;30.00;27.00;24.25;23.50;22.75;23.75;23.75;24.00;24.25;23.75;23.25;23.75;23.00]
22052- [24.75;24.25;25.25;26.00;26.00;25.00;24.75;24.50;24.50;24.50;25.25;32.50;31.00;25.25;24.50;25.00;24.75;25.00;26.25;37.50;36.00;25.75;25.00;24.25;24.50;24.50;26.50;38.50;36.75;25.25;24.25;23.75;24.50;25.00;27.00;39.25;36.50;25.50;24.25;23.75;24.25;24.50;25.75;37.00;32.50;24.75;24.00;23.75;24.25;23.75;24.50;30.00;26.75;24.25;23.75;23.00;24.00;23.25;23.50;24.25;23.75;22.75;23.00;23.50]
22537- [24.75;23.75;25.25;26.25;26.00;25.25;25.00;24.75;25.00;24.75;25.75;31.75;31.25;25.25;24.50;24.75;24.25;25.25;26.25;37.25;36.25;25.75;25.00;24.50;24.75;24.75;26.00;38.75;36.75;25.75;24.75;24.00;24.75;24.75;27.00;39.25;36.75;25.50;24.25;23.25;24.25;24.25;26.00;36.50;32.25;24.25;24.00;23.50;24.25;23.75;24.25;30.00;26.50;24.25;23.50;22.75;23.75;23.25;23.75;24.00;23.75;23.50;23.50;23.25]
23022- [25.25;24.50;24.75;26.50;25.75;24.75;24.75;24.75;25.50;25.00;25.25;32.00;31.50;25.50;24.75;24.50;24.50;24.75;26.00;37.00;36.00;26.00;25.25;24.25;24.50;24.75;26.25;38.50;36.75;26.00;24.50;23.75;24.75;25.25;27.00;39.25;36.50;25.50;24.75;23.50;23.75;24.75;25.75;36.50;32.25;24.75;23.75;24.00;24.25;23.50;24.75;30.00;26.75;24.25;23.50;22.75;23.75;23.50;23.75;24.00;24.00;23.00;23.00;23.00]
23507- [25.00;24.25;25.25;26.00;26.00;25.00;25.50;24.50;24.75;25.25;25.50;32.25;31.50;25.25;24.75;24.75;24.75;25.25;26.25;37.25;35.75;25.75;24.50;24.25;24.50;24.75;26.50;38.75;37.00;26.00;24.50;24.50;24.50;24.50;26.50;39.00;36.50;25.50;24.25;23.50;24.00;24.75;25.75;36.50;32.25;24.75;23.25;24.00;24.00;24.00;24.50;29.75;26.75;24.00;23.00;22.75;23.00;23.50;23.50;23.50;23.75;23.00;23.00;23.00]
23992- [24.75;24.25;25.25;26.50;26.25;25.00;25.25;24.25;25.25;24.50;25.25;31.75;31.00;25.50;24.50;24.50;24.50;25.00;26.25;37.00;36.25;25.50;25.00;24.25;24.50;24.75;26.25;38.75;37.00;25.75;24.25;24.25;24.50;25.00;26.75;39.25;36.50;25.50;24.75;23.50;24.00;24.50;25.75;36.25;32.50;24.50;23.75;23.75;24.25;23.75;24.00;29.75;26.50;23.75;24.00;22.75;23.75;24.00;24.25;24.00;23.50;23.25;23.75;23.50]
24477- [24.75;24.50;25.00;26.25;26.00;25.00;24.75;24.75;25.25;24.25;26.00;31.75;31.25;25.25;24.75;24.50;24.75;25.00;26.75;37.50;36.25;26.00;25.00;24.00;25.00;24.75;26.75;38.75;37.00;26.00;24.50;23.50;24.75;25.00;26.75;39.25;36.50;25.75;24.25;23.75;24.25;24.50;25.75;36.00;32.25;24.75;24.00;23.75;24.00;23.50;24.50;29.50;26.75;23.50;23.50;23.00;23.25;23.50;24.00;24.00;23.75;23.00;23.25;22.75]
24962- [25.50;24.75;25.50;26.50;26.50;24.75;25.00;25.00;25.00;25.00;25.75;32.25;31.25;25.25;25.00;24.50;25.00;25.25;26.00;37.00;36.25;26.00;25.00;24.25;24.75;25.25;26.75;38.75;37.25;25.75;24.50;23.75;24.75;25.25;26.75;39.00;36.50;25.50;24.25;23.75;24.25;25.00;25.50;36.50;32.25;24.75;24.25;23.75;24.25;24.00;24.50;29.75;26.75;24.50;23.50;22.50;23.25;23.25;24.00;24.25;24.00;23.00;23.50;22.75]
25447- [24.75;24.75;25.25;26.00;26.00;25.00;25.25;24.25;25.25;25.00;25.75;32.00;31.75;25.25;24.50;25.00;24.50;25.00;26.25;37.25;36.00;26.00;25.00;24.50;24.50;24.75;26.75;39.00;37.00;25.50;24.75;24.00;24.75;25.00;27.25;39.25;36.00;25.25;24.50;23.50;24.25;24.25;25.75;36.25;32.00;24.75;23.75;23.75;24.25;23.75;24.50;30.00;26.75;24.25;23.25;23.00;23.25;24.25;24.00;23.75;24.00;23.00;23.50;23.00]
